,filename,class,width,height,frames_per_second,num_frames,num_roles_in_video,class_selected(count>20),selected
5514,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_le_med_2.avi,sword,320,240,30.0,102,14.0,0,False
5515,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_ri_med_0.avi,sword,320,240,30.0,107,16.0,0,False
5516,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_le_med_3.avi,sword,592,240,30.0,112,4.0,0,False
5517,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_ri_med_0.avi,sword,592,240,30.0,128,7.0,0,False
5518,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_1.avi,sword,592,240,30.0,86,3.0,0,False
5519,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_2.avi,sword,592,240,30.0,74,4.0,0,False
5520,jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9.avi,sword,416,240,30.0,80,,0,False
5521,jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2.avi,sword,416,240,30.0,348,5.0,0,False
5522,jonhs_netfreemovies_holygrail_sword_u_nm_np2_ba_med_8.avi,sword,416,240,30.0,120,13.0,0,False
5523,late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0.avi,sword,320,240,30.0,62,4.0,0,False
5524,late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1.avi,sword,320,240,30.0,79,7.0,0,False
5525,Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_fr_med_4.avi,sword_exercise,320,240,30.0,115,3.0,1,False
5526,Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_ri_med_3.avi,sword_exercise,320,240,30.0,106,2.0,1,False
5527,Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_fr_med_0.avi,sword_exercise,320,240,30.0,60,1.0,1,True
5528,Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_ri_med_1.avi,sword_exercise,320,240,30.0,90,2.0,1,False
5529,Blade_Of_Fury_-_Scene_1_sword_exercise_u_cm_np1_ri_med_2.avi,sword_exercise,320,240,30.0,86,1.0,1,True
5530,Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_1.avi,sword_exercise,320,240,30.0,31,,1,False
5531,Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2.avi,sword_exercise,320,240,30.0,49,,1,False
5532,Conan_gets_an_upgrade!_sword_exercise_u_cm_np1_ri_med_0.avi,sword_exercise,308,240,30.0,328,2.0,1,False
5533,Conan_gets_an_upgrade!_sword_exercise_u_cm_np1_ri_med_1.avi,sword_exercise,308,240,30.0,184,1.0,1,True
5534,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_10.avi,sword_exercise,320,240,30.0,49,1.0,1,True
5535,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi,sword_exercise,320,240,30.0,59,1.0,1,True
5536,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_13.avi,sword_exercise,320,240,30.0,39,1.0,1,True
5537,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_5.avi,sword_exercise,320,240,30.0,43,2.0,1,False
5538,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_8.avi,sword_exercise,320,240,30.0,45,3.0,1,False
5539,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_1.avi,sword_exercise,320,240,30.0,43,,1,False
5540,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_3.avi,sword_exercise,320,240,30.0,59,3.0,1,False
5541,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_4.avi,sword_exercise,320,240,30.0,49,1.0,1,True
5542,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_6.avi,sword_exercise,320,240,30.0,58,1.0,1,True
5543,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_7.avi,sword_exercise,320,240,30.0,48,1.0,1,True
5544,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_9.avi,sword_exercise,320,240,30.0,51,2.0,1,False
5545,Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_0.avi,sword_exercise,360,240,30.0,62,1.0,1,True
5546,Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_1.avi,sword_exercise,360,240,30.0,41,1.0,1,True
5547,Fellowship_7_sword_exercise_u_nm_np1_fr_bad_11.avi,sword_exercise,352,240,30.0,43,2.0,1,False
5548,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_f_cm_np1_le_med_0.avi,sword_exercise,320,240,30.0,98,,1,False
5549,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_1.avi,sword_exercise,320,240,30.0,87,1.0,1,True
5550,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_2.avi,sword_exercise,320,240,30.0,93,2.0,1,False
5551,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_3.avi,sword_exercise,320,240,30.0,273,1.0,1,True
5552,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_0.avi,sword_exercise,320,240,30.0,78,2.0,1,False
5553,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_1.avi,sword_exercise,320,240,30.0,68,1.0,1,True
5554,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_ri_med_2.avi,sword_exercise,320,240,30.0,109,6.0,1,False
5555,Highlander_I_with_Christophe_Lambert_&_Sean_Connery_sword_exercise_f_cm_np2_ba_bad_0.avi,sword_exercise,452,240,30.0,133,10.0,1,False
5556,Highlander_I_with_Christophe_Lambert_&_Sean_Connery_sword_exercise_f_cm_np2_ba_med_1.avi,sword_exercise,452,240,30.0,293,14.0,1,False
5557,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_ba_bad_7.avi,sword_exercise,360,240,30.0,206,9.0,1,False
5558,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_fr_bad_6.avi,sword_exercise,360,240,30.0,259,1.0,1,True
5559,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_le_med_9.avi,sword_exercise,360,240,30.0,192,2.0,1,False
5560,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_fr_med_8.avi,sword_exercise,360,240,30.0,95,3.0,1,False
5561,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_le_med_4.avi,sword_exercise,360,240,30.0,328,24.0,1,False
5562,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_3.avi,sword_exercise,360,240,30.0,149,5.0,1,False
5563,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_5.avi,sword_exercise,360,240,30.0,93,11.0,1,False
5564,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_0.avi,sword_exercise,360,240,30.0,92,2.0,1,False
5565,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_1.avi,sword_exercise,360,240,30.0,100,1.0,1,True
5566,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_2.avi,sword_exercise,360,240,30.0,123,1.0,1,True
5567,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_ri_med_10.avi,sword_exercise,360,240,30.0,87,2.0,1,False
5568,How_to_Fence_-_How_to_do_the_Balestra_sword_exercise_f_nm_np1_le_bad_0.avi,sword_exercise,320,240,30.0,68,1.0,1,True
5569,IAIDO_-_Training_TV-Bericht_10_2008_sword_exercise_f_cm_np1_le_bad_2.avi,sword_exercise,300,240,30.0,38,7.0,1,False
5570,Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11.avi,sword_exercise,320,240,30.0,110,1.0,1,True
5571,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_1.avi,sword_exercise,320,240,30.0,72,3.0,1,False
5572,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_10.avi,sword_exercise,320,240,30.0,77,1.0,1,True
5573,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13.avi,sword_exercise,320,240,30.0,65,1.0,1,True
5574,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_3.avi,sword_exercise,320,240,30.0,75,2.0,1,False
5575,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4.avi,sword_exercise,320,240,30.0,87,1.0,1,True
5576,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_6.avi,sword_exercise,320,240,30.0,51,1.0,1,True
5577,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_8.avi,sword_exercise,320,240,30.0,84,1.0,1,True
5578,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_0.avi,sword_exercise,320,240,30.0,65,1.0,1,True
5579,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1.avi,sword_exercise,320,240,30.0,75,1.0,1,True
5580,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_3.avi,sword_exercise,320,240,30.0,41,1.0,1,True
5581,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_6.avi,sword_exercise,320,240,30.0,57,1.0,1,True
5582,Kendo_Basics_sword_exercise_f_cm_np1_le_bad_2.avi,sword_exercise,320,240,30.0,68,4.0,1,False
5583,Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi,sword_exercise,320,240,30.0,43,2.0,1,False
5584,Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi,sword_exercise,320,240,30.0,49,3.0,1,False
5585,Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi,sword_exercise,320,240,30.0,42,2.0,1,False
5586,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi,sword_exercise,320,240,30.0,68,2.0,1,False
5587,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_7.avi,sword_exercise,320,240,30.0,47,4.0,1,False
5588,Kendo_Basics_sword_exercise_u_cm_np1_fr_bad_1.avi,sword_exercise,320,240,30.0,76,25.0,1,False
5589,Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi,sword_exercise,320,240,30.0,47,8.0,1,False
5590,Krav_Maga_Self_Defense_Techniques_-_Forward_Stab_Defense_Move_for_Krav_Maga_sword_exercise_u_cm_np1_fr_bad_0.avi,sword_exercise,320,240,30.0,38,,1,False
5591,Krav_Maga_Self_Defense_Techniques_-_Forward_Stab_Defense_Move_for_Krav_Maga_sword_exercise_u_cm_np1_fr_bad_1.avi,sword_exercise,320,240,30.0,42,,1,False
5592,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_0.avi,sword_exercise,320,240,30.0,52,10.0,1,False
5593,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_1.avi,sword_exercise,320,240,30.0,51,10.0,1,False
5594,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_3.avi,sword_exercise,320,240,30.0,46,17.0,1,False
5595,Light_Saber_Stab_sword_exercise_u_nm_np1_ri_bad_0.avi,sword_exercise,320,240,30.0,67,6.0,1,False
5596,MAF_Tenshin_Ryu_sword_exercise_f_nm_np1_ri_bad_2.avi,sword_exercise,320,240,30.0,56,8.0,1,False
5597,MAF_Tenshin_Ryu_sword_exercise_f_nm_np2_fr_bad_4.avi,sword_exercise,320,240,30.0,52,10.0,1,False
5598,Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1.avi,sword_exercise,320,240,30.0,40,2.0,1,False
5599,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np1_fr_med_0.avi,sword_exercise,424,240,30.0,306,,1,False
5600,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_2.avi,sword_exercise,424,240,30.0,104,11.0,1,False
5601,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_3.avi,sword_exercise,424,240,30.0,68,10.0,1,False
5602,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_4.avi,sword_exercise,424,240,30.0,72,4.0,1,False
5603,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_u_nm_np1_fr_med_1.avi,sword_exercise,424,240,30.0,135,2.0,1,False
5604,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi,sword_exercise,320,240,30.0,61,15.0,1,False
5605,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_2.avi,sword_exercise,320,240,30.0,55,8.0,1,False
5606,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_le_bad_2.avi,sword_exercise,320,240,30.0,60,27.0,1,False
5607,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi,sword_exercise,320,240,30.0,50,31.0,1,False
5608,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1.avi,sword_exercise,320,240,30.0,46,25.0,1,False
5609,Spirit_Of_The_Sword_Volume_1_DVD_sword_exercise_f_nm_np1_fr_bad_2.avi,sword_exercise,320,240,30.0,40,1.0,1,True
5610,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ba_med_2.avi,sword_exercise,360,240,30.0,206,1.0,1,True
5611,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_1.avi,sword_exercise,360,240,30.0,153,4.0,1,False
5612,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_3.avi,sword_exercise,360,240,30.0,262,,1,False
5613,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_4.avi,sword_exercise,360,240,30.0,296,8.0,1,False
5614,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi,sword_exercise,360,240,30.0,206,3.0,1,False
5615,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_le_med_0.avi,sword_exercise,360,240,30.0,112,1.0,1,True
5616,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ri_med_7.avi,sword_exercise,360,240,30.0,169,2.0,1,False
5617,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ri_med_9.avi,sword_exercise,360,240,30.0,169,4.0,1,False
5618,Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_le_med_8.avi,sword_exercise,360,240,30.0,155,6.0,1,False
5619,Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_ri_med_6.avi,sword_exercise,360,240,30.0,108,,1,False
5620,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_fr_bad_3.avi,sword_exercise,320,240,30.0,52,1.0,1,True
5621,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_0.avi,sword_exercise,320,240,30.0,60,1.0,1,True
5622,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_1.avi,sword_exercise,320,240,30.0,60,1.0,1,True
5623,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_2.avi,sword_exercise,320,240,30.0,43,1.0,1,True
5624,The_Kurgan_sword_exercise_f_nm_np1_ri_med_0.avi,sword_exercise,456,240,30.0,87,,1,False
5625,The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi,sword_exercise,360,240,30.0,226,7.0,1,False
5626,The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np5_fr_bad_2.avi,sword_exercise,360,240,30.0,66,18.0,1,False
5627,The_Last_Samurai_-_In_Your_Honor_sword_exercise_u_cm_np5_fr_bad_3.avi,sword_exercise,360,240,30.0,64,10.0,1,False
5628,The_Last_Samurai_-_In_Your_Honor_sword_exercise_u_nm_np4_fr_bad_4.avi,sword_exercise,360,240,30.0,99,21.0,1,False
5629,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_1.avi,sword_exercise,320,240,30.0,77,1.0,1,True
5630,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_2.avi,sword_exercise,320,240,30.0,85,1.0,1,True
5631,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_3.avi,sword_exercise,320,240,30.0,108,1.0,1,True
5632,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_5.avi,sword_exercise,320,240,30.0,75,1.0,1,True
5633,japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi,sword_exercise,320,240,30.0,159,1.0,1,True
5634,jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3.avi,sword_exercise,416,240,30.0,35,,1,False
5635,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_fr_med_1.avi,sword_exercise,320,240,30.0,267,2.0,1,False
5636,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0.avi,sword_exercise,320,240,30.0,186,2.0,1,False
5637,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_3.avi,sword_exercise,320,240,30.0,133,1.0,1,True
5638,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_ri_med_2.avi,sword_exercise,320,240,30.0,343,5.0,1,False
5639,samurai_training_sword_exercise_f_cm_np1_fr_med_0.avi,sword_exercise,320,240,30.0,75,2.0,1,False
5640,samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi,sword_exercise,320,240,30.0,92,1.0,1,True
5641,samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi,sword_exercise,320,240,30.0,178,4.0,1,False
5642,samurai_training_sword_exercise_f_cm_np1_fr_med_11.avi,sword_exercise,320,240,30.0,213,2.0,1,False
5643,samurai_training_sword_exercise_f_cm_np1_fr_med_12.avi,sword_exercise,320,240,30.0,146,1.0,1,True
5644,samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi,sword_exercise,320,240,30.0,199,1.0,1,True
5645,samurai_training_sword_exercise_f_cm_np1_fr_med_3.avi,sword_exercise,320,240,30.0,257,1.0,1,True
5646,samurai_training_sword_exercise_f_cm_np1_fr_med_4.avi,sword_exercise,320,240,30.0,107,1.0,1,True
5647,samurai_training_sword_exercise_f_cm_np1_fr_med_5.avi,sword_exercise,320,240,30.0,149,3.0,1,False
5648,samurai_training_sword_exercise_f_cm_np1_fr_med_6.avi,sword_exercise,320,240,30.0,186,1.0,1,True
5649,samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi,sword_exercise,320,240,30.0,69,1.0,1,True
5650,samurai_training_sword_exercise_f_cm_np1_fr_med_8.avi,sword_exercise,320,240,30.0,159,5.0,1,False
5651,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi,sword_exercise,320,240,30.0,135,4.0,1,False
5652,American_History_X_talk_h_nm_np1_fr_goo_20.avi,talk,320,240,30.0,231,1.0,1,True
5653,American_History_X_talk_u_nm_np1_fr_goo_21.avi,talk,320,240,30.0,117,16.0,1,False
5654,Faith_Rewarded_talk_h_nm_np1_fr_goo_46.avi,talk,416,240,30.0,120,3.0,1,False
5655,Faith_Rewarded_talk_h_nm_np1_fr_goo_65.avi,talk,416,240,30.0,171,1.0,1,True
5656,Faith_Rewarded_talk_h_nm_np1_fr_goo_90.avi,talk,416,240,30.0,108,11.0,1,False
5657,Faith_Rewarded_talk_h_nm_np1_fr_goo_91.avi,talk,416,240,30.0,100,6.0,1,False
5658,Faith_Rewarded_talk_h_nm_np1_fr_goo_92.avi,talk,416,240,30.0,164,8.0,1,False
5659,Faith_Rewarded_talk_u_nm_np1_fr_goo_8.avi,talk,416,240,30.0,105,1.0,1,True
5660,Fellowship_2_talk_h_nm_np1_fr_bad_6.avi,talk,352,240,30.0,168,1.0,1,True
5661,Fellowship_3_talk_h_nm_np1_fr_goo_1.avi,talk,352,240,30.0,96,,1,False
5662,Fellowship_3_talk_u_nm_np1_fr_med_5.avi,talk,352,240,30.0,127,1.0,1,True
5663,Fellowship_4_talk_u_nm_np1_fr_med_0.avi,talk,352,240,30.0,123,,1,False
5664,Fellowship_5_talk_h_cm_np1_ri_goo_0.avi,talk,352,240,30.0,143,1.0,1,True
5665,Fellowship_5_talk_h_nm_np1_fr_goo_1.avi,talk,352,240,30.0,115,1.0,1,True
5666,Fellowship_6_talk_h_cm_np1_fr_goo_13.avi,talk,352,240,30.0,73,1.0,1,True
5667,Fellowship_6_talk_h_cm_np1_fr_goo_14.avi,talk,352,240,30.0,59,1.0,1,True
5668,Fellowship_6_talk_h_cm_np1_fr_goo_7.avi,talk,352,240,30.0,97,1.0,1,True
5669,Fellowship_6_talk_h_nm_np1_fr_goo_12.avi,talk,352,240,30.0,167,1.0,1,True
5670,Fellowship_6_talk_u_cm_np1_fr_med_6.avi,talk,352,240,30.0,63,4.0,1,False
5671,Hamlet_(1996)_Fencing_Scenes_talk_u_cm_np1_fr_med_0.avi,talk,352,240,30.0,96,11.0,1,False
5672,Italian_Job_1_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,92,3.0,1,False
5673,Italian_Job_1_talk_u_cm_np1_ri_goo_0.avi,talk,352,240,30.0,174,47.0,1,False
5674,Italian_Job_2_talk_h_nm_np1_fr_med_3.avi,talk,352,240,30.0,82,1.0,1,True
5675,Italian_Job_2_talk_h_nm_np1_fr_med_6.avi,talk,352,240,30.0,167,,1,False
5676,Italian_Job_3_talk_h_nm_np1_ri_med_0.avi,talk,352,240,30.0,122,1.0,1,True
5677,Pirates_1_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,119,1.0,1,True
5678,Pirates_1_talk_h_nm_np1_ri_med_1.avi,talk,352,240,30.0,206,2.0,1,False
5679,Pirates_1_talk_u_nm_np1_fr_med_6.avi,talk,352,240,30.0,127,4.0,1,False
5680,Pirates_2_talk_h_nm_np1_fr_goo_1.avi,talk,352,240,30.0,130,2.0,1,False
5681,Pirates_3_talk_h_cm_np1_fr_goo_0.avi,talk,352,240,30.0,142,20.0,1,False
5682,Pirates_4_talk_h_nm_np1_fr_med_2.avi,talk,352,240,30.0,93,14.0,1,False
5683,Pirates_5_talk_h_nm_np1_fr_goo_10.avi,talk,352,240,30.0,85,3.0,1,False
5684,Pirates_5_talk_h_nm_np1_fr_goo_14.avi,talk,352,240,30.0,178,20.0,1,False
5685,Pirates_6_talk_h_nm_np1_fr_med_1.avi,talk,352,240,30.0,131,3.0,1,False
5686,Pirates_6_talk_u_nm_np1_fr_bad_0.avi,talk,352,240,30.0,167,4.0,1,False
5687,Pirates_7_talk_h_nm_np1_fr_goo_3.avi,talk,352,240,30.0,79,10.0,1,False
5688,Pirates_7_talk_u_nm_np1_fr_med_5.avi,talk,352,240,30.0,102,1.0,1,True
5689,Prelinger_ActYourA1949_talk_h_nm_np1_fr_goo_15.avi,talk,352,240,30.0,220,2.0,1,False
5690,Prelinger_ActYourA1949_talk_h_nm_np1_fr_med_5.avi,talk,352,240,30.0,144,1.0,1,True
5691,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_3.avi,talk,352,240,30.0,103,,1,False
5692,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_4.avi,talk,352,240,30.0,100,2.0,1,False
5693,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_6.avi,talk,352,240,30.0,150,1.0,1,True
5694,Prelinger_FamilyLi1949_talk_h_cm_np1_le_goo_17.avi,talk,352,240,30.0,102,1.0,1,True
5695,Prelinger_FamilyLi1949_talk_h_cm_np1_le_med_8.avi,talk,352,240,30.0,136,6.0,1,False
5696,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_11.avi,talk,352,240,30.0,262,1.0,1,True
5697,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi,talk,352,240,30.0,211,5.0,1,False
5698,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi,talk,352,240,30.0,342,,1,False
5699,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_14.avi,talk,352,240,30.0,120,1.0,1,True
5700,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_15.avi,talk,352,240,30.0,138,1.0,1,True
5701,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.avi,talk,352,240,30.0,202,2.0,1,False
5702,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi,talk,352,240,30.0,109,3.0,1,False
5703,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,94,1.0,1,True
5704,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_21.avi,talk,352,240,30.0,96,1.0,1,True
5705,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi,talk,352,240,30.0,114,1.0,1,True
5706,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_25.avi,talk,352,240,30.0,162,12.0,1,False
5707,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_5.avi,talk,352,240,30.0,130,1.0,1,True
5708,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_1.avi,talk,352,240,30.0,115,1.0,1,True
5709,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_10.avi,talk,352,240,30.0,156,3.0,1,False
5710,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_9.avi,talk,352,240,30.0,216,1.0,1,True
5711,Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.avi,talk,352,240,30.0,163,,1,False
5712,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_20.avi,talk,352,240,30.0,97,1.0,1,True
5713,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi,talk,352,240,30.0,85,,1,False
5714,Prelinger_FamilyLi1949_talk_u_nm_np1_le_med_4.avi,talk,352,240,30.0,91,,1,False
5715,Prelinger_FamilyLi1949_talk_u_nm_np1_ri_med_23.avi,talk,352,240,30.0,73,1.0,1,True
5716,Prelinger_HabitPat1954_talk_f_nm_np1_fr_med_7.avi,talk,352,240,30.0,168,1.0,1,True
5717,Prelinger_HabitPat1954_talk_u_nm_np1_fr_bad_6.avi,talk,352,240,30.0,184,7.0,1,False
5718,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_22.avi,talk,352,240,30.0,78,1.0,1,True
5719,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_23.avi,talk,352,240,30.0,106,3.0,1,False
5720,Prelinger_LetYours1940_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,244,1.0,1,True
5721,Prelinger_LetYours1940_talk_u_nm_np1_fr_med_1.avi,talk,352,240,30.0,295,9.0,1,False
5722,Return_of_the_King_2_talk_h_cm_np1_fr_goo_6.avi,talk,352,240,30.0,162,1.0,1,True
5723,Return_of_the_King_3_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,125,2.0,1,False
